category,category_name,definition,example
catastrophizing,Catastrophizing,Exaggerating the importance of negative events.,The evening will be a disaster.
dichotomous,Dichotomous Reasoning,Thinking that an inherently continuous situation can only fall into two categories.,No one will ever like me.
disqualifying,Disqualifying the Positive,Unreasonably discounting positive experiences. ,OK but my grade was not that good.
emotional,Emotional Reasoning,"Thinking that something is true based on how one feels, ignoring the evidence to the contrary.",My grades are good but it still feels like I will fail.
fortune-telling,Fortune-telling,"Making predictions, usually negative ones, about the future.",Whatever I try I will not be successful.
labeling,Labeling and Mislabeling,Labeling yourself or others while discounting evidence that could lead to less disastrous conclusions.,I am a total loser.
magnification,Magnification and Minimization,Magnifying negative aspects or minimizing positive aspects.,My good grades are really not important.
mental-filtering,Mental Filtering,Paying too much attention to negative details instead of the whole picture.,"If I only worked harder, I would be more successful."
mindreading,Mindreading,Believing you know what others are thinking. ,Everyone believes I am a failure.
overgeneralizing,Overgeneralizing,Making sweeping negative conclusions based on a few examples.,Nobody ever cares for me.
personalizing,Personalizing,"Believing others are behaving negatively because of oneself, without considering more plausible or external explanations for behavior.",Everyone thinks I am a loser for calling her.
should,Should Statements,Having a fixed idea on how you and/or others should behave.,I have to do this or I will not make it to the weekend.